Dia/Mês,Data_comemorativa
Janeiro,Janeiro
01/01,Dia da Fraternidade Universal
01/01,Dia do Mercosul
02/01,Dia de São Macário
03/01,Dia do Juiz de Menores
03/01,Día del Fotógrafo Iberoamericano
04/01,Dia Nacional da Abreugrafia
04/01,Dia do Hemofílico
04/01,Dia de Santa Ângela
05/01,Dia de São Nepomuceno Neumann
06/01,Dia da Gratidão
06/01,Dia do Mensageiro
06/01,Dia dos Reis Magos
06/01,Dia dos Astrólogos
07/01,Dia do Leitor
07/01,Dia da Liberdade de Cultos
08/01,Dia Nacional da Fotografia
09/01,Dia do Astronauta
10/01,Dia de São Gonçalo
10/01,Peculiar People Day
11/01,Dia de São Teodósio
11/01,Dia do Controle da Poluição por Agrotóxicos
12/01,Dia de São Fulgêncio
12/01,Aniversário da Cidade de Belém - PA
12/01,Dia Nacional do Empresário Contábil
13/01,Dia de Santo Hilário de Poitiers
14/01,Dia Mundial dos Enfermos
14/01,Dia do Treinador de Futebol
14/01,International Beatles Freak Day
15/01,Dia Mundial do Compositor
16/01,Dia do Cortador de Cana-de-Açúcar
17/01,Dia dos Tribunais de Contas do Brasil
17/01,Dia de Santo Antão Abade
18/01,Dia Internacional do Riso
18/01,Dia Nacional do Krav Maga
19/01,Dia de São Canuto
19/01,Dia Oficial do Cabelereiro (também comemorado em 06/09)
19/01,Dia do Passista
20/01,Dia do Farmacêutico
20/01,Dia de São Sebastião
20/01,Dia Nacional da Parteira Tradicional
20/01,Dia Nacional do Fusca
21/01,Dia Mundial das Religiões
21/01,Dia Nacional de Combate à Intolerância Religiosa
22/01,Dia do Senado
23/01,Dia de Santo Ildefonso
23/01,Dia Mundial de Combate à Hanseníase em 2022
24/01,Dia Nacional do Aposentado
24/01,Dia Nacional da Previdência Social
25/01,Dia do Carteiro
25/01,Dia do Mercador
25/01,Aniversário da Cidade de São Paulo
25/01,Dia Nacional da Bossa Nova
26/01,Dia de São Timóteo
27/01,Dia do Orador
27/01,Dia Internacional em Memória das Vítimas do Holocausto
28/01,Dia do Comércio Exterior
28/01,Dia do Portuário
28/01,Dia de Santo Tomás de Aquino
28/01,Dia Nacional de Combate ao Trabalho Escravo
29/01,Dia da Hospitalidade
29/01,Dia do Jornalista Católico
29/01,Dia Nacional da Visibilidade Trans
30/01,Dia da Não-Violência e da Paz
30/01,Dia da Saudade
30/01,Dia da Ginástica Olímpica
30/01,Dia Nacional das Histórias em Quadrinhos
31/01,Dia Mundial da Solidariedade
31/01,Dia Mundial do Mágico
31/01,Dia de São João Bosco
31/01,Dia Nacional das Reservas Particulares do Patrimônio Natural
Fevereiro,Fevereiro
01/02,Dia do Publicitário
01/02,Dia do Eletricitário Gaúcho
01/02,Dia Mundial de Mudar sua Senha
01/02,Dia do Herói da Polícia Civil (SP)
01/02,Dia Mundial do Hijab (World Hijab Day)
01/02,Follow a Museum Day
02/02,Dia do Agente Fiscal
02/02,Dia Mundial das Zonas Úmidas
02/02,Dia de Iemanjá
02/02,Dia Mundial da Vida Consagrada
03/02,Dia de São Brás
03/02,Dia da Aviação de Asas Rotativas
03/02,Dia do Beisebol (SP)
04/02,Dia de São João de Brito
04/02,Dia Mundial do Câncer
05/02,Dia da Papiloscopia
05/02,Dia de Santa Ágata
05/02,Dia do Dermatologista
05/02,Dia Nacional da Mamografia
05/02,Dia do Educador Penitenciário (AP)
05/02,Dia Mundial da Nutella
06/02,Dia do Agente de Defesa Ambiental
06/02,Dia Internacional da Tolerância Zero à Mutilação Genital Feminina
06/02,Dia da Aliança Batista Mundial em 2022
07/02,Dia Nacional do Gráfico
08/02,Dia de São Jerônimo Emiliano
08/02,Dia do Quadro do Magistério do Exército
08/02,Dia Estadual do Empreendedor Individual (PE)
09/02,Dia de São Miguel Febres
10/02,Dia de Santa Escolástica
10/02,Dia Estadual da Literatura (AP)
10/02,Dia do Agente de Atividades Penitenciárias (DF)
10/02,National Cream Cheese Brownie Day
11/02,Dia de Nossa Senhora de Lourdes
11/02,Dia do Campeiro (RS)
11/02,Dia do Caminho da Fé (SP)
11/02,Dia do Zelador
11/02,Dia Mundial do Doente
12/02,Dia de Santa Eulália
12/02,Dia do Empregado em Edifícios de São Paulo
12/02,Dia Internacional contra o Uso de Crianças-Soldado
13/02,Dia do Serviço de Assistência Religiosa do Exército
13/02,Dia dos Solteiros
13/02,Dia do Procurador do Estado da Paraíba
13/02,World Radio Day
14/02,Dia de São Valentim
14/02,Dia de São Cirilo
14/02,Dia do Botonista (SP)
14/02,European Epilepsy Day em 2022
15/02,Dia de São Cláudio de La Colombiére
15/02,Dia Internacional do Combate ao Câncer Infantil
16/02,Dia Nacional do Repórter
16/02,Dia Estadual de Luta Contra a Poluição Atmosférica (ES)
17/02,Dia dos Sete Fundadores da Ordem dos Servitas
17/02,Dia Estadual da Renovação Carismática Católica (GO)
17/02,Dia Mundial da Espiritualidade Humana (World Human Spirit Day)
17/02,Día del Grito de Libertad Andaluz
17/02,Dia do Gato (também comemorado em 08/08)
18/02,Dia de Santa Bernardete Soubirous
18/02,Dia Estadual do Surfe e dos Surfistas (SC)
18/02,Dia do Líder Comunitário (AC)
18/02,Dia Catarinense da Yôga
18/02,Dia do Ensino Médio no Brasil
18/02,Dia Internacional da Síndrome de Asperger
18/02,Día de la Mujer de las Américas
19/02,Dia do Esporte
20/02,Dia de Santo Eleutério
20/02,International Pipe Smoking Day
21/02,Dia da Tomada de Monte Castelo pela FEB
21/02,Dia Nacional do Naturismo
21/02,Dia Internacional da Língua Materna
21/02,Dia Nacional do Imigrante Italiano
21/02,Dia de São Pedro Damião
22/02,Dia de Cátedra de São Pedro Apóstolo.
22/02,Dia dos Arautos do Evangelho (SP)
22/02,Dia Internacional do Maçom
22/02,European Day for Victims of Crime
23/02,Dia Nacional do Rotariano
23/02,Dia do Surdo-Mudo
24/02,Dia de São Sérgio
24/02,Dia da Conquista do Voto Feminino no Brasil
24/02,Dia Municipal da Defesa Civil - SP
25/02,Dia de São Tarásio
26/02,Dia de Santo Alexandre
26/02,Dia do Comediante
27/02,Dia Nacional do Livro Didático
27/02,Dia do Agente Fiscal da Receita Federal
27/02,Domingo de Carnaval em 2022
28/02,Dia de São Leandro
28/02,Dia Internacional de Combate e Prevenção às LER/DORT
28/02,Dia Estadual da Cultura de Bois (PE)
28/02,Dia da Ressaca
28/02,Día de Andalucía
Março,Março
01/03,Aniversário da cidade do Rio de Janeiro
01/03,Dia da Criança Doente
01/03,Dia do Turismo Ecológico
01/03,Dia de ser carioca
01/03,Carnaval em 2022
02/03,Dia Nacional do Turismo
02/03,Dia da Vindima (Colheita de Uvas)
02/03,Dia de Santa Maria (DF)
02/03,International Rescue Cat Day
02/03,Quarta-feira de cinzas (início da quaresma) em 2022
03/03,Dia Nacional do Meteorologista
03/03,Dia do Seringueiro
03/03,Dia dos Intendentes da Marinha
03/03,"Dia dos Dirigentes das Soc. Desportivas, Culturais e Assistenciais"
03/03,Dia Mundial da Vida Silvestre
04/03,Dia de São Casimiro
05/03,Dia do Filatelista Brasileiro
05/03,Dia da Integração Cooperativista
05/03,Dia de São Teófilo
06/03,Dia de Santa Rosa de Viterbo
06/03,Dia Mundial da Oreo
06/03,Dia da Esposa do Pastor em 2022
07/03,Dia Mundial da Prece
07/03,Dia do Fuzileiro Naval
08/03,Dia Internacional da Mulher
08/03,Dia de São Patrício
09/03,Dia de Santa Francisca Romana
09/03,Dia Internacional do DJ - World DJ Day
10/03,Dia do Sogro
10/03,Dia do Telefone
10/03,Dia Estadual do Assistente de Educação (SC)
10/03,Dia da Mobilização Contra o Aquecimento Global (CE)
10/03,Dia do Missionário Evangélico (PE)
10/03,Dia das Associações de Moradores (RJ)
10/03,Middle Name Pride Day
10/03,National Mario Day
10/03,Dia Mundial de Combate ao Sedentarismo
10/03,Dia mundial do rim em 2022
11/03,Dia de Santa Flora
11/03,Dia do Motociclista (SP)
11/03,Johnny Appleseed Day
12/03,Dia do Bibliotecário
12/03,National Alfred Hitchcock Day
12/03,Dia de Combate à Dengue (CE) em 2022
13/03,Dia Estadual da Caridade Irmã Dulce - BA
13/03,Dia do Conservacionismo
13/03,Dia da Prevenção à Doença Renal (PR)
13/03,Dia Mundial do Rotaract
14/03,Dia Mundial da Poesia
14/03,Dia Mundial da Incontinência Urinária
14/03,Dia do Vendedor de Livros
14/03,Dia dos Carecas
14/03,Dia do Pi
15/03,Dia Internacional da Defesa do Consumidor
15/03,Dia Estadual de Combate ao Fumo (PB)
15/03,Dia do Voluntário (RJ)
15/03,International Day of Protest against the Canadian Seal Hunt
16/03,Dia de Santa Luísa de Marillac
16/03,Dia Nacional do Ouvidor
16/03,Dia do Agente Penitenciário Federal
16/03,Dia da Bandeira do Estado do Paraná
17/03,Dia de São Patrício
17/03,Dia Estadual da Bacia Hidrográfica do Rio dos Sinos (RS)
18/03,Dia de São Cirilo de Jerusalém
18/03,Dia do DeMolay
18/03,Dia da Imigração Judaica
18/03,Dia Mundial do Sono em 2022
19/03,Dia da Escola
19/03,Dia dos Moribundos
19/03,Dia Mundial do Artesão
19/03,Dia do Carpinteiro
19/03,Dia de São José
20/03,Dia de Santo Ambrósio de Sena
20/03,Dia Mundial da Felicidade
20/03,Dia Mundial Sem Carne (Meat Out Day)
20/03,Dia Internacional do Contador de Histórias
20/03,Dia Nacional de Atenção à Disfagia
21/03,Dia Mundial da Infância
21/03,Dia Internacional da Síndrome de Down
21/03,Día Internacional da Eliminação da Discriminação Racial
21/03,Dia da Memória e do Compromisso (Itália)
21/03,Início do outono no hemisfério sul
21/03,Início da primavera no hemisfério norte
22/03,Dia Mundial da Água
22/03,Dia do Rio Sorocaba
22/03,Dia Estadual de Defesa do Rio Paraíba do Sul (RJ)
23/03,Dia Mundial do Meteorologista
23/03,Aniversário da Cidade de Florianópolis
23/03,Dia do Naturólogo (SC)
23/03,Dia do Agronegócio (MT)
24/03,Dia Mundial de Combate à Tuberculose
24/03,Dia Internacional do Direito à Verdade
25/03,Dia do Especialista em Aeronáutica
25/03,Dia da Anunciação do Senhor
25/03,Data Magna do Ceará
26/03,Dia do Cacau
26/03,Dia Mundial da Conscientização da Epilepsia - Purple Day
26/03,Hora do Planeta em 2022
27/03,Dia do Ator
27/03,Dia do Cinema Gaúcho
27/03,Dia da Casa Editora Presbiteriana
27/03,Dia Estadual da Cultura Cristã (PE)
27/03,Dia da Inclusão Digital e Social
27/03,Dia Mundial do Circo
28/03,Dia do Diagramador
28/03,Dia do Revisor
28/03,Dia das Comunicações Navais
29/03,Dia de São Constantino
29/03,Dia Estadual das Micro e Pequenas Empresas (SC)
30/03,Dia da Anestesia Geral
30/03,Dia Mundial do Transtorno Bipolar
30/03,Dia do Futebol Society
30/03,Dia do Marco da Paz (SP)
31/03,Dia da Integração Nacional
31/03,Dia do Espiritualismo Moderno
31/03,Dia da Saúde e Nutrição
Abril,Abril
01/04,Dia da Mentira
01/04,Dia do Tomate
02/04,Dia Mundial do Livro Infanto-Juvenil
02/04,Dia Mundial da Consciencialização do Autismo
02/04,Dia de São Francisco de Paula
02/04,Día del Veterano y de los Caídos en la Guerra de Malvinas
03/04,Dia de São Ricardo
03/04,Dia da Verdade
03/04,Dia do Atuário
03/04,Dia do Desporto Comunitário
04/04,Dia Nacional do Parkinsoniano
04/04,Dia do Colorado (RS)
04/04,Dia de São Pedro de Poitiers
05/04,Dia de São Vicente Ferrer
05/04,Dia de Luta Contra a Criminalização dos Movimentos Sociais (SP)
05/04,Palestinian Children Day
06/04,Dia da Bem-Aventurada Pierina Morosini
06/04,Dia de Mobilização pela Promoção da Saúde e Qualidade de Vida
07/04,Dia do Corretor
07/04,Dia do Médico Legista
07/04,Dia Mundial da Saúde
07/04,Dia Nacional do Jornalista
08/04,Dia Mundial de Combate ao Câncer
08/04,Dia da Natação
08/04,Dia Nacional do Sistema Braille
09/04,Dia Nacional do Aço
09/04,Dia da Biblioteca
10/04,Dia da Engenharia
10/04,Domingo de Ramos em 2022
11/04,Dia da Escola de Samba
11/04,Dia Mundial da Doença de Parkinson
12/04,Dia do Médico Obstetra
12/04,Dia Nacional do Humorista
12/04,Dia do Corpo de Engenheiros da Marinha
13/04,Aniversário da cidade de Fortaleza - CE
13/04,Dia do Jovem
13/04,Dia do Beijo
13/04,Dia do Office Boy
14/04,Dia das Américas
14/04,Dia Mundial do Café
14/04,Dia do Cafeicultor (ES)
14/04,Dia Nacional do Médico Neurocirurgião
15/04,Dia Mundial do Desenhista
15/04,Dia Mundial da Conservação do Solo
15/04,Dia do Desarmamento Infantil
15/04,Sexta-feira da Paixão em 2022
16/04,Dia Nacional do Lions Clube
16/04,Dia Nacional da Voz
16/04,Sábado de Aleluia em 2022
17/04,Dia de Santo Aniceto
17/04,Dia Nacional da Botânica
17/04,Dia Internacional das Lutas Camponesas
17/04,Dia Nacional de Luta pela Reforma Agrária
17/04,Dia do Orador (CE)
17/04,Dia do Judô (SP)
17/04,Dia Mundial do Hemofílico
17/04,Páscoa em 2022
18/04,Dia Nacional do Livro Infantil
18/04,Dia Internacional dos Monumentos e Sítios
18/04,Dia dos Espíritas
18/04,Dia Mundial do Radioamador
19/04,Dia Nacional do Índio
19/04,Dia do Exército Brasileiro
19/04,Dia de Santo Expedito
19/04,Dia Mundial da Bicicleta
20/04,Dia do Diplomata
20/04,Dia do Disco
21/04,Dia do Metalúrgico
21/04,Tiradentes
21/04,Dia da Latinidade
21/04,Dia da Polícia Civil
21/04,World Creativity and Innovation Day
22/04,Dia Nacional do Agente de Viagem
22/04,Dia da Aviação de Caça
22/04,Dia da Comunidade Luso-Brasileira
22/04,Dia do Planeta Terra
22/04,Descobrimento do Brasil
22/04,Dia da Tontura
23/04,Dia Mundial do Escoteiro
23/04,Dia de São Jorge
23/04,Dia Internacional do Livro
23/04,Dia Nacional do Choro
24/04,Dia do Penitenciário
24/04,Dia Internacional do Jovem Trabalhador
24/04,Dia Mundial de Combate à Meningite
24/04,Dia Nacional da Língua Brasileira de Sinais (Libras)
24/04,Dia da Escola Dominical em 2022
25/04,Dia da Contabilidade
25/04,Dia Nacional do Despachante Aduaneiro
25/04,Dia da Araucária (SP)
25/04,Dia Mundial da Malária
25/04,Dia da Liberdade em Portugal
25/04,Dia do DNA
26/04,Dia do Engraxate
26/04,Dia do Goleiro
26/04,Dia do Juiz da Justiça do Trabalho
26/04,Dia Nacional de Prevenção e Combate a Hipertensão
27/04,Dia da Empregada Doméstica
27/04,Dia de Santa Zita
27/04,Dia Internacional da Anta
27/04,Dia Mundial do Design Gráfico - World Graphics Day
27/04,Dia da Liberdade na África do Sul
28/04,Dia da Educação
28/04,Dia da Sogra
28/04,Dia Mundial da Segurança e Saúde no Trabalho
28/04,Dia Nacional da Caatinga
28/04,Dia de Combate ao Acidente de Trabalho (AP)
29/04,Dia de Santa Catarina de Sena
29/04,Dia Mundial da Dança
29/04,Dia do Crítico Teatral
30/04,Dia Nacional da Mulher
30/04,Dia Nacional do Ferroviário
30/04,Dia de São Pio V
30/04,Dia Internacional do Jazz
30/04,Dia da Vocação Concepcionista
30/04,Dia Mundial da Medicina Veterinária em 2022
Maio,Maio
01/05,Dia do Trabalho
01/05,Dia Mundial do Combate ao Câncer de Pele
01/05,Dia da Literatura Brasileira
01/05,Dia de São José Operário
01/05,Dia Batista de Ação Social em 2022
02/05,Dia de Santo Atanásio
02/05,Dia Estadual da Saúde Mental - PR
03/05,Dia Mundial da Liberdade de Imprensa
03/05,Dia do Legislador
03/05,Dia do Sertanejo
03/05,Dia Nacional do Pau-Brasil
03/05,Dia Estadual de Combate à Violência (PE)
03/05,Dia Estadual da Imigração Polonesa (SC)
03/05,Dia Mundial do Sol
03/05,Dia mundial de combate à asma em 2022
04/05,Dia de São Floriano
04/05,Dia de Star Wars - Star Wars Day
04/05,Dia Internacional do Combatente de Incêndios Florestais
05/05,Dia do Pintor
05/05,Dia da Arma de Comunicações (Exército)
05/05,Dia Nacional das Comunicações
05/05,Dia Internacional da Parteira
05/05,Dia Mundial da Higienização das Mãos
05/05,Dia da Língua Portuguesa
06/05,Dia do Cartógrafo
06/05,Dia do Instrumentador Cirúrgico
06/05,Dia Nacional da Matemática
07/05,Dia do Médico Oftalmologista
07/05,Dia Nacional de Prevenção da Alergia
08/05,Dia do Artista Plástico
08/05,Dia do Profissional de Marketing
08/05,Dia Nacional de Luta contra a Endometriose
08/05,Dia Nacional das Hemoglobinopatias
08/05,Día del Son Cubano
08/05,Dia das mães em 2022
08/05,Dia do Aniversário do Buda Shakyamuni em 2022
09/05,Dia da Europa
09/05,Dia Nacional do Empregado Sindical
10/05,Dia do Campo
10/05,Dia da Cavalaria
10/05,Dia Mundial do Lúpus
10/05,Dia da Cozinheira
11/05,Dia de Santa Maria Bertilla Boscardin
11/05,Dia Nacional do Frei SantAnna Galvão
11/05,Dia Nacional do Reggae
11/05,Dia Estadual da Construção Civil (SC)
11/05,Dia do Empreendedorismo (DF)
12/05,Dia Internacional da Enfermagem
12/05,Dia Mundial da Fibromialgia
13/05,Dia de Nossa Senhora de Fátima
13/05,Dia do Automóvel
13/05,Dia da Estrada de Rodagem
13/05,Dia da Fraternidade Brasileira
13/05,Dia do Preto Velho
13/05,Dia do Bairro do Méier - Rio de Janeiro
14/05,Dia do PX
14/05,Dia do Segurado
14/05,Dia de São Matias
14/05,Dia da Habitação (PR)
15/05,Dia da Assistência Social
15/05,Dia do Gerente de Banco
15/05,Dia Internacional do Serviço de Informações Aeronáuticas
15/05,Dia de Santo Isidoro
15/05,Dia Internacional da Latinidade
15/05,Dia Internacional da Família
15/05,Dia do Armamentista
16/05,Dia do Gari
16/05,Dia Estadual da Imigração Suíça (RJ)
17/05,Dia Mundial das Comunicações
