Dia/Mês,Data_comemorativa
17/05,Dia do Trabalhador Rural Volante
17/05,Dia da Tecnologia da Informação (RJ)
17/05,Dia Mundial da Internet
17/05,Dia Internacional contra a Homofobia
17/05,Dia Mundial da Reciclagem
18/05,Dia da Boa Vontade
18/05,Dia Internacional dos Museus
18/05,Dia Nacional da Luta Antimanicomial
18/05,Dia de Combate à Exploração Sexual Contra Crianças e Adolescentes
18/05,Dia do Vidreiro
19/05,Dia de Santo Ivo
19/05,Dia dos Acadêmicos do Direito
19/05,Dia da Conscientização para Doação de Leite Humano (SP)
19/05,Dia Mundial de Doação de Leite Humano
19/05,Dia Nacional da Defensoria Pública
19/05,Dia do Físico
20/05,Dia de São Bernardino de Sena
20/05,Dia do Comissário de Menores
20/05,Dia do Otimismo
20/05,Dia Nacional do Auxiliar e Técnico de Enfermagem
21/05,Dia da Língua Nacional
21/05,Dia Estadual da Cachaça (MG)
21/05,Dia Mundial para o Desenvolvimento Cultural
22/05,Dia do Apicultor
22/05,Dia Internacional da Biodiversidade
22/05,Dia de Santa Rita de Cássia
22/05,Dia do Abraço
22/05,Dia da Comunicação Batista em 2022
23/05,Dia Mundial da Comunicação Social
24/05,Dia do Vestibulando
24/05,Dia Nacional do Milho
24/05,Dia do Datilógrafo
24/05,Dia Nacional do Café
24/05,Dia do Cafeicultor
24/05,Dia da Arma de Infantaria
25/05,Dia da Indústria
25/05,Dia internacional da Criança Desaparecida
25/05,Dia da Costureira
25/05,Dia do Trabalhador Rural
25/05,Dia do Trabalhador Industrial
25/05,Dia do Orgulho Nerd
25/05,Dia da Toalha (homenagem ao escritor Douglas Adams)
25/05,Dia da Liberdade de Impostos
25/05,Dia Internacional da Tireoide
25/05,Dia Internacional do Sapateado
25/05,Dia Nacional de Adoção
25/05,Dia mundial do desafio em 2022
25/05,Dia mundial da Esclerose Múltipla em 2022
25/05,Dia Nacional do Censo Escolar em 2022
26/05,Dia do Revendedor Lotérico
26/05,Dia Nacional de Combate ao Glaucoma
26/05,Dia de São Filipe Néri
26/05,Dia da Conscientização sobre a Hanseníase (PR)
26/05,Dia de Nossa Senhora de Caravaggio (SC)
27/05,Dia do Profissional Liberal
27/05,Dia Nacional da Mata Atlântica
28/05,Dia do Ceramista
28/05,Dia Nacional e Internacional de Redução da Mortalidade Materna
29/05,Dia do Estatístico
29/05,Dia do Geógrafo
29/05,Dia Internacional dos Mantenedores da Paz das Nações Unidas
29/05,Dia do Sociólogo
29/05,Dia Mundial da Energia
30/05,Dia das Bandeirantes
30/05,Dia do Geólogo
30/05,Dia da Decoração
30/05,Dia do Movimento das Donas de Casa e dos Consumidores (RS)
31/05,Dia Internacional da Aeromoça
31/05,Dia Mundial sem Tabaco
31/05,Dia da Juventude Luterana do Brasil
31/05,Dia de Frei Damião (PE)
Junho,Junho
01/06,Dia Internacional da Criança
01/06,Dia do Carroceiro (PI)
02/06,Dia da Comunidade Italiana - SP
02/06,Dia internacional da Prostituta
03/06,Dia do Divino
03/06,Dia do Profissional de Recursos Humanos
04/06,Dia Internacional das Crianças Inocentes Vitimas de Agressão
05/06,Dia Internacional da Ecologia
05/06,Dia do Pedestre (SP)
05/06,Início da Semana Estadual da Carona Solidária (CE)
05/06,Dia do Homem Batista em 2022
05/06,Pentecostes em 2022
06/06,Dia Nacional do Teste do Pezinho
06/06,Dia de São Norberto
06/06,International Beatles Fan Day
07/06,Dia Nacional da Liberdade de Imprensa
07/06,Dia Nacional dos Catadores de Materiais Recicláveis
07/06,Dia Mundial da Segurança dos Alimentos
08/06,Dia do Citricultor
08/06,Dia Mundial dos Oceanos
09/06,Dia do Pão
09/06,Dia do Porteiro
09/06,Dia Internacional do Tenista
10/06,Dia da Língua Portuguesa
10/06,Dia de Portugal
11/06,Dia da Marinha Brasileira
11/06,Dia do Educador Sanitário
11/06,Dia de São Barnabé
12/06,Dia dos Namorados
12/06,Dia do Correio Aéreo Nacional
12/06,Dia da Aviação de Transporte
12/06,Dia Internacional de Combate ao Trabalho Infantil
12/06,Dia da Consciência da Cardiopatia Congênita (CE)
12/06,Dia do Pastor em 2022
13/06,Dia Nacional do Turista
13/06,Dia de Santo Antônio
13/06,Dia Internacional do Albino - International Albinism Awareness Day
14/06,Dia Universal de Deus
14/06,Dia de Santo Eliseu
14/06,Dia da Manicure (SP)
15/06,Dia do Paleontólogo
15/06,Dia Mundial da Energia Eólica
15/06,Dia Mundial de Conscientização da Violência Contra a Pessoa Idosa
16/06,Dia da Unidade Nacional
16/06,Dia Internacional da Tartaruga Marinha
16/06,Corpus Christi em 2022
17/06,Dia de São Manuel
17/06,Dia Mundial do Combate a Seca e Desertificação
17/06,Dia da Medicina Veterinária no Exército Brasileiro
18/06,Dia do Imigrante Japonês
18/06,Dia do Químico
19/06,Dia do Cinema Nacional
20/06,Dia Mundial do Refugiado
20/06,Dia do Revendedor
20/06,Dia de São Adalberto
21/06,Dia do Intelectual
21/06,Dia Nacional do Combate à Asma
21/06,Dia da Juventude Católica
21/06,Dia Internacional da Ioga
21/06,Início do inverno no hemisfério sul
21/06,Início do verão no hemisfério norte
22/06,Dia do Aeroviário
23/06,Dia do Atleta Olímpico
23/06,Dia do Lavrador
23/06,Dia Nacional do Agente Marítimo
23/06,Dia do Desporto
24/06,Dia do Caboclo
24/06,Dia de São João
24/06,Dia da Aviação de Reconhecimento
24/06,Dia Internacional do Leite
25/06,Dia do Quilo
25/06,Dia do Imigrante
25/06,Dia Mundial do Vitiligo
26/06,Dia de São Vigílio
26/06,Dia Nacional e Internacional de Combate às Drogas
26/06,Dia do Missionário Batista
26/06,Dia do Professor de Geografia
27/06,Dia do Artista Lírico
27/06,Dia Nacional do Vôlei
27/06,Dia Estadual do Quadrilheiro Junino (PE)
28/06,Dia de Santo Irineu
28/06,Dia Internacional do Orgulho Gay
29/06,Dia da Telefonista
29/06,Dia do Pescador
29/06,Dia de São Pedro
29/06,Dia do Chaveiro
30/06,Dia do Caminhoneiro
30/06,Dia Estadual do Resgate das Crianças Desaparecidas (PR)
30/06,Dia dos Primeiros Mártires da Igreja de Roma
30/06,Dia Internacional dos Asteroides
Julho,Julho
01/07,Dia da Vacina BCG
02/07,Dia Nacional dos Hospitais
02/07,Dia do Bombeiro Brasileiro
02/07,Independência da Bahia
02/07,Dia internacional do cooperativismo em 2022
03/07,Dia de São Tomé
03/07,Dia dos Incrédulos
03/07,Dia Nacional do Combate à Discriminação Racial
03/07,Dia do Juiz de Paz
04/07,Dia do Atendente de Telemarketing
04/07,Dia da Independência dos E.U.A.
04/07,Dia de Santa Isabel de Portugal
05/07,Dia da Independência da Venezuela
05/07,Dia do Biquíni
06/07,Dia de Santa Maria Goretti
06/07,Dia Estadual da Fauna (RJ)
06/07,National Air Traffic Control Day
07/07,Dia São Panteno
07/07,Dia Municipal do Taxista - SP
07/07,Dia Mundial do Chocolate
08/07,Dia do Padeiro
08/07,Dia Mundial da Alergia
08/07,Emancipação Política de Sergipe
08/07,Dia Nacional do Pesquisador
09/07,Dia da Juventude
09/07,Dia Internacional pelo Desarmamento
09/07,Dia da Revolução e do Soldado Constitucionalista em São Paulo
10/07,Dia Mundial da Lei
10/07,Dia da Pizza (SP)
10/07,Dia da Saúde Ocular
10/07,Dia do Engenheiro de Minas
11/07,Dia Mundial da População
11/07,Dia de São Bento
11/07,Dia Internacional do El Mojito
12/07,Dia do Engenheiro Florestal
12/07,Dia da Igreja Unida (SP)
12/07,Dia da Fitoterapia (SC)
12/07,Día de la Literatura Caribeña
13/07,Dia do Engenheiro Sanitarista
13/07,Dia Mundial do Rock
13/07,Dia Estadual do Conselho Tutelar (RJ)
13/07,Dia dos Atletas Masters (SP)
14/07,Dia Mundial da Liberdade
14/07,Dia Mundial dos Hospitais
14/07,Dia Nacional dos Povos Americanos
15/07,Dia Nacional dos Clubes
15/07,Dia Internacional do Homem
16/07,Dia de Nossa Senhora do Carmo
16/07,Dia Nacional do Comerciante
17/07,Dia de Proteção às Florestas
17/07,Dia do Submarinista
17/07,Dia Mundial do Emoji
17/07,Dia do Jornal Batista em 2022
18/07,Dia Nacional do Trovador
18/07,Dia Internacional Nelson Mandela
18/07,Dia de Luta Contra o Câncer de Mama (RS)
18/07,Dia dos Veteranos de Guerra
19/07,Dia da Caridade
19/07,Dia do Futebol
19/07,Dia dos Povos Oprimidos
19/07,Dia da Junta Comercial
20/07,Dia Internacional do Amigo
20/07,Dia do Amigo
20/07,Dia do Tatuador
20/07,Dia do Peão de Rodeio (GO)
20/07,International Chess Day
20/07,International Cake Day
21/07,Dia de São Lourenço de Brindisi
22/07,Dia de Santa Maria Madalena
22/07,Início da Semana da Agricultura
22/07,Dia Mundial do Cérebro
23/07,Dia do Guarda Rodoviário
23/07,Dia de Santa Brígida
24/07,Dia do Calouro
24/07,Dia de Santa Cristina
24/07,Dia Nacional do Suinocultor
25/07,Dia Nacional da Agricultura
25/07,Dia dos Viajantes
25/07,Dia Internacional da Mulher Negra
25/07,Dia Nacional de Tereza de Benguela e da Mulher Negra
25/07,Dia do Colono
25/07,Dia do Escritor
25/07,Dia de São Cristóvão
26/07,Dia dos Avós
26/07,Dia de Santana e São Joaquim
27/07,Dia do Motociclista
27/07,Dia Mundial de Combate ao Câncer de Cabeça e Pescoço
27/07,Dia da Pediatria
28/07,Dia do Agricultor
28/07,Dia Mundial de Luta contra as Hepatites Virais
29/07,Dia de Santa Marta
30/07,Dia de São Pedro Crisólogo
30/07,Día de los mártires de la Revolución (Cuba)
31/07,Dia de Santo Inácio de Loyola
31/07,Dia Mundial do Orgasmo
Agosto,Agosto
01/08,Dia Nacional do Selo Postal Brasileiro
01/08,Dia do Cerealista
01/08,Dia Estadual do Maracatu (PE)
02/08,Dia Universal do Folclore
02/08,Dia Estadual do Nordestino - SP
02/08,Dia de Santo Euzébio
03/08,Dia do Tintureiro
03/08,Dia do Quadro de Engenheiros Militares
03/08,Dia de Santa Lídia
04/08,Dia do Padre
04/08,Dia de São João Maria Vianney
05/08,Dia Nacional da Saúde
05/08,Dia da Cultura Caipira (SP)
05/08,Dia Nacional da Vigilância Sanitária
05/08,International Beer Day
06/08,Dia da Independência da Bolívia
07/08,Dia de São Caetano
07/08,Dia Estadual da Saúde Mental - RS
08/08,Dia Nacional do Combate ao Colesterol
08/08,Dia Estadual do Sindicalista - RJ
08/08,Dia de São Domingos
08/08,Dia Mundial do Pedestre
08/08,World Cat-Day ou Internation Cat-Day
09/08,Dia Internacional dos Povos Indígenas
09/08,Dia de São Fábio
09/08,Dia do Líder Comunitário (CE)
09/08,Dia Estadual da Mobilização pela Vida (MT)
09/08,Dia Distrital da Equoterapia (DF)
09/08,Dia de Ação Contra a Dengue (PR)
09/08,Dia da Família Paulista
09/08,Dia Internacional do Coworking
10/08,Dia de São Lourenço
11/08,Dia do Advogado
11/08,Dia da Consciência Nacional
11/08,Dia de Santa Clara de Assis
12/08,Dia Nacional das Artes
12/08,Dia do Presbiterianismo Nacional
13/08,Dia do Economista
13/08,Dia do Médico Psiquiatra
13/08,Dia Internacional dos Canhotos
14/08,Dia do Combate à Poluição
14/08,Dia de São Maximiliano Maria Kolbe
14/08,Dia do Cardiologista
14/08,Dia dos pais em 2022
15/08,Dia Mundial do Fotógrafo
15/08,Dia do Solteiro
15/08,Dia da Informática
15/08,Dia da Gestante
16/08,Aniversário da cidade de Teresina - PI
16/08,Dia do Filósofo
16/08,Debian Day
17/08,Dia do Patrimônio Histórico
18/08,Dia de Santa Helena
18/08,Dia Estadual da Siderurgia - MG
18/08,Dia Municipal do Motoqueiro - CE
18/08,Dia da Revolução Cultural
18/08,Dia do Estagiário
19/08,Dia do Artista de Teatro
19/08,Dia do Historiador
19/08,Dia Nacional do Ciclista
19/08,Dia Mundial da Fotografia
19/08,Dia Internacional da Ajuda Humanitária
20/08,Dia do Maçom
21/08,Dia do Favelado
21/08,Dia do São Pio X
22/08,Dia Nacional do Folclore
22/08,Dia da Nossa Senhora Rainha
22/08,Dia do Educador Especial
23/08,Dia do Aviador Naval
23/08,Dia de Luta Contra a Injustiça
23/08,Dia da Intendência
23/08,Dia de Santa Rosa de Lima
24/08,Dia dos Artistas
24/08,Dia Nacional da Comunidade Ucraniana
24/08,Dia da infância
25/08,Dia do Soldado
26/08,Dia da Declaração dos Direitos do Homem
26/08,Aniversário de Campo Grande - MS
27/08,Dia do Psicólogo
27/08,Dia Municipal da Limpeza Urbana - MG
27/08,Dia de Santa Mônica
27/08,Dia do Corretor de Imóveis
28/08,Dia Nacional dos Bancários
28/08,Dia de Santo Agostinho
28/08,Dia Estadual dos Bancários e Financiários (PI)
29/08,Dia Nacional do Combate ao Fumo
29/08,Dia do Gamer
29/08,Dia Nacional da Visibilidade Lésbica
29/08,Dia Internacional contra Testes Nucleares
30/08,Dia do Vendedor Lojista
30/08,Dia Internacional dos Desaparecidos
30/08,Dia Nacional de Conscientização da Esclerose Múltipla
31/08,Dia do Nutricionista
31/08,Dia Internacional do Blog
31/08,Dia das Estrelas do Oriente (SP)
Setembro,Setembro
01/09,Dia do Caixeiro Viajante
01/09,Dia de Santa Beatriz
01/09,Dia do Profissional de Educação Física
01/09,Dia Mundial de Oração pelo Cuidado pela Criação
02/09,Dia do Repórter Fotográfico e Cinematográfico
02/09,Dia do Florista
03/09,Dia do Biólogo
04/09,Dia do Serventuário
05/09,Dia do Oficial de Farmácia
05/09,Dia do Oficial de Justiça
05/09,Dia do Irmão
05/09,Dia da beata Teresa de Calcutá
05/09,Dia Internacional da Caridade
05/09,Dia dos Irmãos
05/09,Dia da Amazônia
06/09,Dia do Cabeleireiro (também comemorado em 19/01)
06/09,Dia do Sexo
06/09,Dia do Alfaiate
07/09,Dia da Pátria do Brasil
07/09,Dia de Santa Regina
07/09,Dia de São Clodoaldo
08/09,Dia Mundial da Alfabetização
08/09,Festa da Natividade de Nossa Senhora
08/09,Dia Nacional da Luta por Medicamentos
08/09,Dia Mundial da Fibrose Cística
08/09,Aniversário da cidade de São Luís do Maranhão
08/09,Dia da Virgen de la Caridad del Cobre
09/09,Dia do Administrador
09/09,Dia da Velocidade
09/09,Dia do Médico Veterinário
09/09,Dia do Técnico em Administração
09/09,Dia do Hot Dog
10/09,Dia do Gordo
10/09,Dia de Luta contra a Gordofobia
10/09,Dia Mundial de Prevenção ao Suicídio
10/09,Dia de São Nicolau de Tolentino
10/09,Dia Mundial dos Primeiros-Socorros em 2022
11/09,Dia do Árbitro Esportivo
11/09,Dia Nacional do Cerrado
11/09,Dia do Brigadeiro
11/09,Dia da Comunidade Gebelinense (SP) em 2022
11/09,Dia da Família Afro-Brasileira (SP) em 2022
11/09,Dia da Mulher Evangélica (MA) em 2022
11/09,Dia Estadual do Mecânico (SC) em 2022
11/09,Dia da Memória Pet em 2022
12/09,Dia Nacional da Recreação
12/09,Dia do trator
13/09,Dia Mundial do Agrônomo
13/09,Dia da Cachaça
13/09,Dia de São João Crisóstomo
13/09,Dia Mundial da Sepse
14/09,Dia da Exaltação da Santa Cruz
14/09,Dia do Frevo
14/09,Dia do Guarda Civil Metropolitano
14/09,Dia do Operador de Redes Telefônicas
14/09,Dia do Cavalo (RS)
14/09,Dia Mundial da Realidade Climática (Worldwide Climate Reality)
14/09,Dia Municipal da Longevidade Saudável (RJ)
14/09,Dia do Surf (SP)
14/09,Dia da Comunidade Muçulmana
14/09,Dia Estadual do Jiu-Jitsu (PA)
14/09,Dia Internacional da Capivara
15/09,Dia do Musicoterapeuta
15/09,Dia de Nossa Senhora das Dores
15/09,Dia do Cliente
15/09,Dia Mundial do Linfoma
16/09,Dia da Independência do México
16/09,Dia Nacional do Caminhoneiro
16/09,Emancipação Política de Alagoas
16/09,Dia Internacional para a Preservação da Camada de Ozônio
17/09,Dia da Compreensão Mundial
17/09,Dia Mundial de Limpeza do Litoral em 2022
18/09,Dia dos Símbolos Nacionais
18/09,Dia de São José de Cupertino
18/09,Início da Semana Nacional de Trânsito
19/09,Dia do Comprador
19/09,Dia do Ortopedista
19/09,Dia Estadual do Profissional Pedagogo (MT)
19/09,Dia Estadual do Chamamé (MS)
19/09,Dia da Agropecuária (PR)
19/09,Dia da Mobilização Social pela Educação (GO)
19/09,Dia do Adolescente (SP)
19/09,Dia do Educador Social (CE)
19/09,Dia Estadual dos Jovens Adventistas do Sétimo Dia (ES)
19/09,Dia de São Januário
20/09,Dia do Gaúcho
20/09,Dia da Revolução Farroupilha
20/09,Dia da Proclamação da República Rio-Grandense
20/09,Dia do Pombo da Paz
20/09,Dia do Funcionário Municipal
21/09,Dia da Árvore
21/09,Dia Internacional da Paz
21/09,Dia do Fazendeiro
21/09,Dia do Radialista
21/09,Dia de São Mateus Evangelista
21/09,Dia Nacional de Luta das Pessoas Deficientes
21/09,Dia Mundial da Doença de Alzheimer
21/09,Dia do Segurado do Município de Porto Alegre
21/09,Início da primavera no hemisfério sul
21/09,Início do outono no hemisfério norte
22/09,Dia Nacional da Defesa da Fauna
22/09,Dia Mundial Sem Carro (World Car Free Day)
22/09,Dia do Contador
22/09,Dia da Banana
22/09,Dia Nacional do Atleta Paraolímpico
22/09,Dia Mundial da Leucemia Mieloide Crônica
22/09,Dia de São Maurício
22/09,Dia dos Amantes
22/09,Dia Marítimo Mundial em 2022
23/09,Dia do Técnico Industrial
23/09,Dia do Técnico em Edificações
23/09,Dia de São Lino
23/09,Dia do Sorvete
23/09,Dia da Proclamação ao Mundo para a Família em São Paulo
23/09,Dia de São Pio de Pietrelcina
24/09,Dia do Soldador
24/09,Dia da Responsabilidade Social do Ensino Superior Particular em 2022
25/09,Dia do Rádio
25/09,Dia da Tia Solteirona
25/09,Dia de Luta contra a Ataxia Dominante em Porto Alegre
25/09,Dia do Auditor da Justiça Desportiva
